id,id_equipo,id_tanque,fecha,hora,volumen,temperatura,codigo,baja,vbat1,vbat2,fuel_level_dmm,water_level_dmm,water_volume_lts,tank_site_id
110470,477,1014,2018-08-09,17:04:23,0009686.200,10.8,V1,0,066,290,00010300,00000000,0000.000,5
110471,477,1014,2018-08-09,17:06:20,0009686.200,10.9,V1,0,066,290,00010300,00000000,0000.000,5
110472,477,1010,2018-08-09,17:06:24,0008755.796,14.1,V1,0,065,267,00009542,00000000,0000.000,1
110473,477,1010,2018-08-09,17:07:23,0008735.000,14.1,V1,0,065,267,00009525,00000000,0000.000,1
110474,477,1010,2018-08-09,17:08:22,0008735.000,14.1,V1,0,065,267,00009525,00000000,0000.000,1
110475,477,1010,2018-08-09,17:09:21,0008735.000,14.1,V1,0,066,267,00009525,00000000,0000.000,1
110476,477,1010,2018-08-09,17:10:20,0008735.000,14.1,V1,0,065,268,00009525,00000000,0000.000,1
458605,248,426,2018-08-09,17:00:00,0007590.120,14.8,N1,0,065,320,00008246,00000000,00000000,5
458606,248,428,2018-08-09,17:00:00,0007653.360,14.2,N1,0,060,288,00010704,00000000,00000000,7
458607,248,422,2018-08-09,17:00:00,0005132.800,13.4,N1,0,025,285,00007374,00000000,00000000,1
458608,248,423,2018-08-09,17:00:10,0006387.829,12.4,V1,0,060,291,00008872,00000000,00000000,2
458609,248,429,2018-08-09,17:00:38,0005601.200,15.6,V1,0,066,293,00008165,00000000,00000000,8
3091,439,1095,2018-08-09,17:02:46,0032297.400,9.6,V1,0,060,307,00019472,00000000,0000.000,1
3092,439,1095,2018-08-09,17:03:45,0032259.960,9.6,V1,0,060,307,00019450,00000000,0000.000,1
3093,439,1095,2018-08-09,17:04:43,0032222.208,9.6,V1,0,060,307,00019428,00000000,0000.000,1
3094,439,1095,2018-08-09,17:05:42,0032184.456,9.6,V1,0,060,307,00019406,00000000,0000.000,1
458610,248,427,2018-08-09,17:00:40,0009352.680,15.7,N1,0,065,270,00009443,00000000,00000000,6
458611,248,424,2018-08-09,17:00:48,0005494.000,14.5,V1,0,066,297,00006618,00000000,00000000,3
458612,248,422,2018-08-09,17:02:01,0005097.100,13.4,V1,0,025,285,00007332,00000000,00000000,1
458613,248,430,2018-08-09,17:03:14,0004721.816,12.0,V1,0,060,290,00006956,00000000,00000000,9
458614,248,423,2018-08-09,17:06:02,0006343.000,12.4,V1,0,060,291,00008819,00000000,00000000,2
209873,220,400,2018-08-09,17:01:51,0040033.200,8.6,N1,0,060,292,00020680,00000000,0000.000,1
209874,220,400,2018-08-09,17:02:50,0040033.200,8.5,N1,0,060,292,00020680,00000000,0000.000,1
209875,220,400,2018-08-09,17:03:49,0040033.200,8.5,N1,0,060,293,00020680,00000000,0000.000,1
209876,220,400,2018-08-09,17:04:48,0040035.290,8.6,N1,0,060,293,00020681,00000000,0000.000,1
209877,220,400,2018-08-09,17:05:47,0040035.290,8.6,N1,0,060,293,00020681,00000000,0000.000,1
209878,220,400,2018-08-09,17:06:46,0040035.290,8.6,N1,0,060,293,00020681,00000000,0000.000,1
209879,220,400,2018-08-09,17:07:45,0040035.290,8.6,N1,0,060,292,00020681,00000000,0000.000,1
209880,220,400,2018-08-09,17:08:43,0040035.290,8.6,N1,0,060,293,00020681,00000000,0000.000,1
209881,220,400,2018-08-09,17:09:42,0040035.290,8.6,N1,0,060,293,00020681,00000000,0000.000,1
209882,220,400,2018-08-09,17:10:41,0040033.200,8.6,N1,0,060,292,00020680,00000000,0000.000,1
33789,455,971,2018-08-09,17:00:00,0013593.740,16.6,N1,0,061,298,00012626,00000000,0000.000,1
33790,455,973,2018-08-09,17:01:35,0018908.500,16.5,N1,0,060,291,00013094,00000000,0000.000,4
33791,455,971,2018-08-09,17:05:54,0013583.681,16.6,V1,0,061,298,00012619,00000000,0000.000,1
33792,455,971,2018-08-09,17:06:53,0013566.437,16.6,V1,0,061,298,00012607,00000000,0000.000,1
33793,455,971,2018-08-09,17:07:51,0013564.944,16.6,V1,0,061,298,00012606,00000000,0000.000,1
33794,455,971,2018-08-09,17:08:50,0013564.944,16.6,V1,0,061,298,00012606,00000000,0000.000,1
458615,248,423,2018-08-09,17:07:01,0006301.350,12.4,V1,0,060,290,00008770,00000000,00000000,2
458616,248,423,2018-08-09,17:08:00,0006276.700,12.4,V1,0,060,290,00008741,00000000,00000000,2
458617,248,430,2018-08-09,17:09:06,0004699.990,12.0,V1,0,060,290,00006932,00000000,00000000,9
458618,248,424,2018-08-09,17:09:36,0005430.875,14.5,V1,0,066,297,00006561,00000000,00000000,3
458619,248,424,2018-08-09,17:11:34,0005385.200,14.5,V1,0,066,297,00006520,00000000,00000000,3
458620,248,422,2018-08-09,17:12:47,0005073.248,13.4,V1,0,025,284,00007304,00000000,00000000,1
458621,248,430,2018-08-09,17:13:01,0004673.629,12.0,V1,0,060,290,00006903,00000000,00000000,9
458622,248,429,2018-08-09,17:15:18,0005567.900,15.6,V1,0,066,293,00008125,00000000,00000000,8
458623,248,424,2018-08-09,17:16:27,0005364.300,14.5,V1,0,066,297,00006501,00000000,00000000,3
18219,365,771,2018-08-09,16:59:42,0091199.780,3.0,N1,0,066,362,00007795,00000000,0000.000,3
18220,365,769,2018-08-09,17:01:26,0000000.000,7.0,N1,0,067,367,00000000,00000000,0000.000,1
18221,365,770,2018-08-09,17:01:29,0007849.415,4.0,N1,0,067,365,00000685,00000000,0000.000,2
18222,365,771,2018-08-09,17:02:46,0091199.780,3.0,N1,0,066,362,00007795,00000000,0000.000,3
6636,492,1072,2018-08-09,16:24:22,0021647.823,13.0,V1,0,070,202,00001480,00000000,0000.000,1
6637,492,1072,2018-08-09,16:25:21,0021591.462,13.0,V1,0,070,202,00001477,00000000,0000.000,1
6638,492,1072,2018-08-09,16:27:49,0021535.101,13.0,V1,0,070,202,00001474,00000000,0000.000,1
6639,492,1072,2018-08-09,16:28:19,0021516.314,13.0,V1,0,070,202,00001473,00000000,0000.000,1
6640,492,1072,2018-08-09,16:28:49,0021478.740,13.0,V1,0,070,202,00001471,00000000,0000.000,1
237364,357,768,2018-08-09,16:27:51,0009098.740,14.2,V1,0,060,337,00009260,00000000,00000000,6
237365,357,768,2018-08-09,16:28:49,0009074.340,14.2,V1,0,060,337,00009240,00000000,00000000,6
237366,357,764,2018-08-09,16:29:59,0009320.780,12.5,V1,0,060,350,00009532,00000000,00000000,2
237367,357,766,2018-08-09,16:30:00,0014645.320,13.4,N1,0,060,311,00013972,00000000,00000000,4
237368,357,767,2018-08-09,16:30:00,0011040.120,13.9,N1,0,060,349,00010802,00000000,00000000,5
22126,479,1027,2018-08-09,17:01:22,0018999.951,10.0,V1,0,067,268,00001348,00000000,0000.000,1
22127,479,1029,2018-08-09,17:01:47,0000253.638,13.1,N1,0,061,298,00000693,00000000,0000.000,3
22128,479,1027,2018-08-09,17:01:52,0018982.408,10.0,V1,0,067,268,00001347,00000000,0000.000,1
22129,479,1027,2018-08-09,17:02:22,0018947.322,10.0,N1,0,067,268,00001345,00000000,0000.000,1
22130,479,1027,2018-08-09,17:02:22,0018947.322,10.0,V1,0,067,268,00001345,00000000,0000.000,1
22131,479,1027,2018-08-09,17:02:51,0018894.693,10.0,V1,0,067,268,00001342,00000000,0000.000,1
18197,365,771,2018-08-09,16:26:59,0091199.780,3.0,N1,0,066,363,00007795,00000000,0000.000,3
18198,365,771,2018-08-09,16:28:01,0091199.780,3.0,N1,0,066,362,00007795,00000000,0000.000,3
18199,365,771,2018-08-09,16:29:02,0091199.780,3.0,N1,0,066,362,00007795,00000000,0000.000,3
18200,365,772,2018-08-09,16:30:16,0064527.040,5.0,N1,0,067,364,00006080,00000000,0000.000,4
18201,365,769,2018-08-09,16:30:25,0000000.000,7.0,N1,0,067,366,00000000,00000000,0000.000,1
18202,365,770,2018-08-09,16:31:57,0007849.415,4.0,N1,0,067,365,00000685,00000000,0000.000,2
18203,365,771,2018-08-09,16:36:11,0091199.780,3.0,N1,0,066,362,00007795,00000000,0000.000,3
18409,434,983,2018-08-09,17:01:34,0011009.400,4.1,N1,0,061,290,00011592,00000000,0000.000,2
18410,434,982,2018-08-09,17:02:45,0022186.200,3.6,N1,0,061,291,00016740,00000000,0000.000,1
237369,357,768,2018-08-09,16:30:00,0009069.460,14.2,N1,0,060,337,00009236,00000000,00000000,6
237370,357,763,2018-08-09,16:30:00,0013001.780,13.1,N1,0,060,347,00012292,00000000,00000000,1
237371,357,764,2018-08-09,16:30:00,0009320.780,12.5,V1,0,060,350,00009532,00000000,00000000,2
237372,357,765,2018-08-09,16:30:00,0015281.640,13.1,N1,0,060,348,00014397,00000000,00000000,3
237373,357,763,2018-08-09,16:32:01,0012999.340,13.1,V1,0,060,347,00012290,00000000,00000000,1
3095,439,1095,2018-08-09,17:06:41,0032146.696,9.6,V1,0,060,307,00019384,00000000,0000.000,1
3096,439,1095,2018-08-09,17:07:40,0032108.988,9.6,V1,0,060,307,00019362,00000000,0000.000,1
3097,439,1095,2018-08-09,17:08:39,0032072.994,9.6,V1,0,060,307,00019341,00000000,0000.000,1
3098,439,1095,2018-08-09,17:09:38,0032035.244,9.6,V1,0,060,307,00019319,00000000,0000.000,1
3099,439,1095,2018-08-09,17:10:37,0031999.208,9.6,N1,0,060,307,00019298,00000000,0000.000,1
3100,439,1095,2018-08-09,17:10:37,0031999.208,9.6,V1,0,060,307,00019298,00000000,0000.000,1
3101,439,1095,2018-08-09,17:11:35,0031959.740,9.6,V1,0,060,307,00019275,00000000,0000.000,1
3102,439,1095,2018-08-09,17:12:34,0031923.560,9.6,V1,0,060,307,00019254,00000000,0000.000,1
3103,439,1095,2018-08-09,17:13:33,0031885.280,9.6,V1,0,060,307,00019232,00000000,0000.000,1
6641,492,1072,2018-08-09,16:29:48,0021422.379,13.0,V1,0,070,202,00001468,00000000,0000.000,1
6642,492,1072,2018-08-09,16:31:17,0021384.805,13.0,N1,0,070,202,00001466,00000000,0000.000,1
6643,492,1072,2018-08-09,16:32:16,0021328.444,13.0,V1,0,070,202,00001463,00000000,0000.000,1
6644,492,1072,2018-08-09,16:35:44,0021215.722,13.0,V1,0,070,202,00001457,00000000,0000.000,1
6645,492,1072,2018-08-09,16:36:14,0021178.148,13.0,V1,0,070,202,00001455,00000000,0000.000,1
6646,492,1072,2018-08-09,16:36:43,0021140.574,13.0,V1,0,070,202,00001453,00000000,0000.000,1
6647,492,1072,2018-08-09,16:38:12,0021065.400,13.0,V1,0,070,202,00001449,00000000,0000.000,1
6648,492,1072,2018-08-09,16:39:12,0021046.600,13.0,V1,0,070,202,00001448,00000000,0000.000,1
6649,492,1072,2018-08-09,16:40:11,0020971.400,13.0,V1,0,070,202,00001444,00000000,0000.000,1
6650,492,1072,2018-08-09,16:41:10,0020952.600,13.0,V1,0,070,202,00001443,00000000,0000.000,1
237374,357,767,2018-08-09,16:35:34,0011023.040,13.9,V1,0,060,349,00010788,00000000,00000000,5
237375,357,763,2018-08-09,16:36:54,0012967.620,13.1,V1,0,060,347,00012264,00000000,00000000,1
237376,357,766,2018-08-09,16:41:14,0014606.920,13.4,V1,0,060,312,00013939,00000000,00000000,4
237377,357,766,2018-08-09,16:43:12,0014577.420,13.4,V1,0,060,312,00013914,00000000,00000000,4
237378,357,766,2018-08-09,16:44:11,0014544.380,13.4,V1,0,060,311,00013886,00000000,00000000,4
67245,356,725,2018-08-09,16:10:20,0019685.500,15.1,V1,0,060,350,00019425,00000000,0000.000,5
67246,356,725,2018-08-09,16:11:19,0019682.380,15.1,V1,0,060,350,00019421,00000000,0000.000,5
67247,356,725,2018-08-09,16:12:18,0019682.380,15.1,V1,0,060,350,00019421,00000000,0000.000,5
67248,356,725,2018-08-09,16:13:17,0019682.380,15.1,V1,0,060,350,00019421,00000000,0000.000,5
237379,357,765,2018-08-09,16:46:55,0015255.420,13.1,V1,0,060,349,00014374,00000000,00000000,3
237380,357,764,2018-08-09,16:49:32,0009298.820,12.5,V1,0,060,350,00009514,00000000,00000000,2
237381,357,766,2018-08-09,16:51:02,0014506.620,13.4,V1,0,060,312,00013854,00000000,00000000,4
237382,357,764,2018-08-09,16:57:22,0009267.100,12.5,V1,0,060,350,00009488,00000000,00000000,2
237383,357,766,2018-08-09,16:57:52,0014467.680,13.4,V1,0,060,312,00013821,00000000,00000000,4
6651,492,1072,2018-08-09,16:43:09,0020858.600,13.0,V1,0,070,202,00001438,00000000,0000.000,1
6652,492,1072,2018-08-09,16:44:08,0020821.000,13.0,V1,0,070,202,00001436,00000000,0000.000,1
6653,492,1072,2018-08-09,16:46:37,0020708.200,13.0,V1,0,070,202,00001430,00000000,0000.000,1
6654,492,1072,2018-08-09,16:47:36,0020670.600,13.0,V1,0,070,202,00001428,00000000,0000.000,1
6655,492,1072,2018-08-09,16:52:03,0020482.648,13.0,V1,0,070,231,00001418,00000000,0000.000,1
6656,492,1072,2018-08-09,16:52:33,0020445.094,13.0,V1,0,070,231,00001416,00000000,0000.000,1
6657,492,1072,2018-08-09,16:55:30,0020332.432,13.0,V1,0,070,202,00001410,00000000,0000.000,1
6658,492,1072,2018-08-09,16:57:59,0020238.547,13.0,V1,0,070,231,00001405,00000000,0000.000,1
6659,492,1072,2018-08-09,17:01:26,0020107.108,13.0,N1,0,070,231,00001398,00000000,0000.000,1
25535,480,1022,2018-08-09,16:08:26,0017821.044,14.3,V1,0,060,299,00012484,00000000,0006.000,1
25536,480,1022,2018-08-09,16:09:25,0017792.788,14.2,V1,0,060,299,00012468,00000000,0006.000,1
25537,480,1022,2018-08-09,16:10:24,0017792.788,14.4,N1,0,062,299,00012468,00000000,0006.000,1
25538,480,1022,2018-08-09,16:10:24,0017792.788,14.4,V1,0,062,299,00012468,00000000,0006.000,1
237384,357,768,2018-08-09,16:58:10,0009049.940,14.2,V1,0,060,337,00009220,00000000,00000000,6
237385,357,764,2018-08-09,16:58:21,0009241.480,12.5,V1,0,060,350,00009467,00000000,00000000,2
237386,357,766,2018-08-09,17:00:00,0014451.160,13.4,N1,0,060,312,00013807,00000000,00000000,4
237387,357,767,2018-08-09,17:00:00,0011009.620,13.9,N1,0,060,349,00010777,00000000,00000000,5
237388,357,768,2018-08-09,17:00:00,0009048.720,14.2,N1,0,060,337,00009219,00000000,00000000,6
237389,357,763,2018-08-09,17:00:00,0012954.200,13.1,N1,0,060,348,00012253,00000000,00000000,1
237390,357,764,2018-08-09,17:00:00,0009232.940,12.5,N1,0,060,350,00009460,00000000,00000000,2
237391,357,765,2018-08-09,17:00:00,0015238.080,13.1,N1,0,060,348,00014359,00000000,00000000,3
237392,357,763,2018-08-09,17:00:23,0012921.260,13.1,V1,0,060,348,00012226,00000000,00000000,1
237393,357,764,2018-08-09,17:09:06,0009212.200,12.5,V1,0,060,351,00009443,00000000,00000000,2
24212,482,1026,2018-08-09,16:31:42,0021060.000,10.3,N1,0,061,301,00011128,00000000,0000.000,1
24213,482,1026,2018-08-09,17:01:08,0021062.500,10.4,N1,0,061,302,00011129,00000000,0000.000,1
67249,356,724,2018-08-09,16:13:43,0015636.250,12.6,V1,0,060,320,00015308,00000000,0000.000,4
67250,356,724,2018-08-09,16:14:41,0015601.180,12.6,V1,0,060,320,00015277,00000000,0000.000,4
67251,356,724,2018-08-09,16:15:40,0015592.060,12.6,V1,0,060,320,00015269,00000000,0000.000,4
67252,356,724,2018-08-09,16:16:39,0015592.060,12.6,V1,0,060,320,00015269,00000000,0000.000,4
67253,356,724,2018-08-09,16:17:37,0015588.640,12.6,V1,0,060,320,00015266,00000000,0000.000,4
25539,480,1022,2018-08-09,16:11:23,0017792.788,14.5,V1,0,062,299,00012468,00000000,0006.000,1
25540,480,1022,2018-08-09,16:12:21,0017792.788,14.4,V1,0,062,299,00012468,00000000,0006.000,1
25541,480,1022,2018-08-09,16:20:12,0017792.788,14.4,N1,0,061,299,00012468,00000000,0006.000,1
25542,480,1022,2018-08-09,16:30:01,0017792.788,14.5,N1,0,060,299,00012468,00000000,0006.000,1
25543,480,1022,2018-08-09,16:39:50,0017752.130,14.4,V1,0,060,299,00012445,00000000,0006.000,1
1655,496,1117,2018-08-09,17:00:34,0010211.673,12.4,N1,0,060,308,00006601,00000000,0000.000,1
25544,480,1022,2018-08-09,16:40:49,0017753.896,14.3,N1,0,062,299,00012446,00000000,0006.000,1
25545,480,1022,2018-08-09,16:40:49,0017753.896,14.3,V1,0,062,299,00012446,00000000,0006.000,1
25546,480,1022,2018-08-09,16:41:48,0017752.130,14.3,V1,0,060,299,00012445,00000000,0006.000,1
25547,480,1022,2018-08-09,16:42:46,0017753.896,14.3,V1,0,060,299,00012446,00000000,0006.000,1
25548,480,1022,2018-08-09,16:44:44,0017745.066,14.3,V1,0,062,299,00012441,00000000,0006.000,1
67254,356,724,2018-08-09,16:18:36,0015588.640,12.6,V1,0,060,320,00015266,00000000,0000.000,4
67255,356,723,2018-08-09,16:22:34,0016185.100,15.3,V1,0,060,306,00015801,00000000,0000.000,3
67256,356,723,2018-08-09,16:23:33,0016185.100,15.3,V1,0,060,306,00015801,00000000,0000.000,3
67257,356,723,2018-08-09,16:24:32,0016185.100,15.3,V1,0,060,306,00015801,00000000,0000.000,3
67258,356,725,2018-08-09,16:30:01,0019679.260,15.1,N1,0,060,350,00019417,00000000,0000.000,5
324638,407,924,2018-08-09,16:23:06,0008394.932,9.9,V1,0,060,282,00022763,00000000,00000000,2
324639,407,923,2018-08-09,16:23:06,0008310.484,10.0,T1,0,060,283,00022531,00000000,00000000,1
324640,407,925,2018-08-09,16:23:06,0007267.608,10.2,T1,0,060,285,00018528,00000000,00000000,3
324641,407,926,2018-08-09,16:23:06,0007252.940,10.4,V1,0,060,283,00018490,00000000,00000000,4
67259,356,724,2018-08-09,16:30:21,0015588.640,12.6,N1,0,060,320,00015266,00000000,0000.000,4
25549,480,1022,2018-08-09,16:45:43,0017711.512,14.4,V1,0,061,299,00012422,00000000,0006.000,1
67260,356,723,2018-08-09,16:30:24,0016185.100,15.3,N1,0,060,306,00015801,00000000,0000.000,3
25550,480,1022,2018-08-09,16:46:42,0017711.512,14.5,V1,0,060,299,00012422,00000000,0006.000,1
67261,356,724,2018-08-09,16:34:15,0015579.520,12.6,V1,0,060,320,00015258,00000000,0000.000,4
25551,480,1022,2018-08-09,16:47:41,0017711.512,14.5,V1,0,062,299,00012422,00000000,0006.000,1
67262,356,725,2018-08-09,16:34:56,0019673.800,15.1,V1,0,060,350,00019410,00000000,0000.000,5
25552,480,1022,2018-08-09,16:48:40,0017711.512,14.4,V1,0,061,299,00012422,00000000,0006.000,1
67263,356,724,2018-08-09,16:35:14,0015543.336,12.7,V1,0,060,320,00015226,00000000,0000.000,4
25553,480,1022,2018-08-09,16:50:37,0017711.512,14.3,N1,0,060,299,00012422,00000000,0006.000,1
10322,430,964,2018-08-09,16:57:03,0034381.700,12.9,V1,0,060,291,00017159,00000000,0000.000,1
10323,430,964,2018-08-09,17:00:00,0034250.600,12.9,V1,0,060,291,00017102,00000000,0000.000,1
10324,430,964,2018-08-09,17:00:58,0034204.600,12.9,V1,0,060,292,00017082,00000000,0000.000,1
10325,430,964,2018-08-09,17:01:57,0034160.900,12.9,V1,0,060,291,00017063,00000000,0000.000,1
25554,480,1022,2018-08-09,16:58:28,0017704.448,14.4,V1,0,060,299,00012418,00000000,0006.000,1
25555,480,1022,2018-08-09,17:00:26,0017670.894,14.4,N1,0,060,299,00012399,00000000,0006.000,1
25556,480,1022,2018-08-09,17:00:26,0017670.894,14.4,V1,0,060,299,00012399,00000000,0006.000,1
25557,480,1022,2018-08-09,17:01:25,0017670.894,14.6,V1,0,060,299,00012399,00000000,0006.000,1
25558,480,1022,2018-08-09,17:02:24,0017670.894,14.4,V1,0,060,299,00012399,00000000,0006.000,1
25559,480,1022,2018-08-09,17:03:23,0017670.894,14.3,V1,0,060,299,00012399,00000000,0006.000,1
67264,356,725,2018-08-09,16:35:55,0019673.020,15.1,V1,0,060,350,00019409,00000000,0000.000,5
67265,356,724,2018-08-09,16:36:13,0015528.828,12.7,V1,0,060,320,00015213,00000000,0000.000,4
67266,356,723,2018-08-09,16:36:16,0016171.900,15.3,V1,0,060,305,00015789,00000000,0000.000,3
67267,356,725,2018-08-09,16:36:54,0019673.020,15.1,V1,0,060,350,00019409,00000000,0000.000,5
67268,356,724,2018-08-09,16:37:11,0015528.828,12.6,V1,0,060,320,00015213,00000000,0000.000,4
324642,407,923,2018-08-09,16:23:06,0008310.484,10.0,L1,0,060,283,00022531,00000000,00000000,1
324643,407,925,2018-08-09,16:23:06,0007267.608,10.2,V1,0,060,285,00018528,00000000,00000000,3
324644,407,924,2018-08-09,16:23:28,0008394.204,9.9,V1,0,060,282,00022761,00000000,00000000,2
324645,407,923,2018-08-09,16:23:28,0008311.940,10.0,L1,0,061,283,00022535,00000000,00000000,1
324646,407,923,2018-08-09,16:23:29,0008311.940,10.0,V1,0,061,283,00022535,00000000,00000000,1
21664,481,1025,2018-08-09,16:18:58,0023188.500,10.9,V1,0,060,301,00012053,00000000,0000.000,1
21665,481,1025,2018-08-09,16:19:57,0023113.500,10.9,V1,0,060,301,00012023,00000000,0000.000,1
21666,481,1025,2018-08-09,16:20:56,0023043.500,10.9,V1,0,060,301,00011995,00000000,0000.000,1
21667,481,1025,2018-08-09,16:21:55,0022986.000,10.9,V1,0,060,301,00011972,00000000,0000.000,1
10326,430,964,2018-08-09,17:02:56,0034119.500,12.9,N1,0,060,291,00017045,00000000,0000.000,1
10327,430,964,2018-08-09,17:02:56,0034119.500,12.9,V1,0,060,291,00017045,00000000,0000.000,1
10328,430,964,2018-08-09,17:03:55,0034087.300,12.9,V1,0,060,291,00017031,00000000,0000.000,1
10329,430,964,2018-08-09,17:04:54,0034066.600,12.9,V1,0,060,291,00017022,00000000,0000.000,1
10330,430,964,2018-08-09,17:05:53,0034022.900,12.9,V1,0,060,291,00017003,00000000,0000.000,1
10331,430,964,2018-08-09,17:06:52,0033978.784,12.9,V1,0,060,292,00016984,00000000,0000.000,1
10332,430,964,2018-08-09,17:07:50,0033934.590,12.9,V1,0,060,292,00016965,00000000,0000.000,1
10333,430,964,2018-08-09,17:08:49,0033915.982,12.9,V1,0,060,292,00016957,00000000,0000.000,1
10334,430,964,2018-08-09,17:09:48,0033915.982,12.9,V1,0,060,291,00016957,00000000,0000.000,1
10335,430,964,2018-08-09,17:10:47,0033915.982,12.9,V1,0,060,292,00016957,00000000,0000.000,1
67269,356,723,2018-08-09,16:37:15,0016171.900,15.3,V1,0,060,306,00015789,00000000,0000.000,3
67270,356,725,2018-08-09,16:37:53,0019651.600,15.1,V1,0,060,350,00019382,00000000,0000.000,5
67271,356,724,2018-08-09,16:38:10,0015527.712,12.7,V1,0,060,320,00015212,00000000,0000.000,4
67272,356,723,2018-08-09,16:38:13,0016163.100,15.3,V1,0,060,306,00015781,00000000,0000.000,3
67273,356,725,2018-08-09,16:38:52,0019604.400,15.1,V1,0,060,350,00019323,00000000,0000.000,5
324647,407,926,2018-08-09,16:23:42,0007252.168,10.4,V1,0,060,283,00018488,00000000,00000000,4
324648,407,923,2018-08-09,16:24:13,0008313.396,10.0,L1,0,061,283,00022539,00000000,00000000,1
324649,407,926,2018-08-09,16:24:40,0007249.852,10.4,V1,0,060,284,00018482,00000000,00000000,4
324650,407,925,2018-08-09,16:25:09,0007259.888,10.2,V1,0,060,285,00018508,00000000,00000000,3
324651,407,923,2018-08-09,16:25:11,0008302.112,10.0,V1,0,061,283,00022508,00000000,00000000,1
21668,481,1025,2018-08-09,16:22:53,0022921.000,10.9,V1,0,060,301,00011946,00000000,0000.000,1
21669,481,1025,2018-08-09,16:23:52,0022848.500,10.9,V1,0,060,301,00011917,00000000,0000.000,1
21670,481,1025,2018-08-09,16:24:51,0022776.184,11.0,V1,0,060,301,00011888,00000000,0000.000,1
21671,481,1025,2018-08-09,16:25:50,0022716.592,11.0,V1,0,060,301,00011864,00000000,0000.000,1
21672,481,1025,2018-08-09,16:26:49,0022716.592,11.0,V1,0,060,301,00011864,00000000,0000.000,1
67274,356,724,2018-08-09,16:39:09,0015498.696,12.7,V1,0,060,320,00015186,00000000,0000.000,4
67275,356,723,2018-08-09,16:39:12,0016142.200,15.3,V1,0,060,306,00015762,00000000,0000.000,3
67276,356,725,2018-08-09,16:39:51,0019578.800,15.1,V1,0,060,349,00019291,00000000,0000.000,5
